test_idx,model,use_cot
482,accounts/fireworks/models/llama-v3p1-405b-instruct,True
483,accounts/fireworks/models/llama-v3p1-405b-instruct,True
484,accounts/fireworks/models/llama-v3p1-405b-instruct,True
485,accounts/fireworks/models/llama-v3p1-405b-instruct,True
486,accounts/fireworks/models/llama-v3p1-405b-instruct,True
487,accounts/fireworks/models/llama-v3p1-405b-instruct,True
488,accounts/fireworks/models/llama-v3p1-405b-instruct,True
489,accounts/fireworks/models/llama-v3p1-405b-instruct,True
490,accounts/fireworks/models/llama-v3p1-405b-instruct,True
491,gpt-4o-2024-08-06,True
492,accounts/fireworks/models/llama-v3p1-405b-instruct,True
493,accounts/fireworks/models/llama-v3p1-405b-instruct,True
494,accounts/fireworks/models/llama-v3p1-405b-instruct,True
495,gpt-4o-2024-08-06,True
496,accounts/fireworks/models/llama-v3p1-405b-instruct,True
497,accounts/fireworks/models/llama-v3p1-405b-instruct,True
498,accounts/fireworks/models/llama-v3p1-405b-instruct,True
499,accounts/fireworks/models/llama-v3p1-405b-instruct,True
500,accounts/fireworks/models/llama-v3p1-405b-instruct,True
501,accounts/fireworks/models/llama-v3p1-405b-instruct,True
502,gpt-4o-2024-08-06,True
503,accounts/fireworks/models/llama-v3p1-405b-instruct,True
504,accounts/fireworks/models/llama-v3p1-405b-instruct,True
505,accounts/fireworks/models/llama-v3p1-405b-instruct,True
506,accounts/fireworks/models/llama-v3p1-405b-instruct,True
507,accounts/fireworks/models/llama-v3p1-405b-instruct,True
508,accounts/fireworks/models/llama-v3p1-405b-instruct,True
509,accounts/fireworks/models/llama-v3p1-405b-instruct,True
510,accounts/fireworks/models/llama-v3p1-405b-instruct,True
511,accounts/fireworks/models/llama-v3p1-405b-instruct,True
512,gpt-4o-2024-08-06,True
513,accounts/fireworks/models/llama-v3p1-405b-instruct,True
514,accounts/fireworks/models/llama-v3p1-405b-instruct,True
515,accounts/fireworks/models/llama-v3p1-405b-instruct,True
516,accounts/fireworks/models/llama-v3p1-405b-instruct,True
517,gpt-4o-2024-08-06,True
518,accounts/fireworks/models/llama-v3p1-405b-instruct,True
519,accounts/fireworks/models/llama-v3p1-405b-instruct,True
520,accounts/fireworks/models/llama-v3p1-405b-instruct,True
521,accounts/fireworks/models/llama-v3p1-405b-instruct,True
522,accounts/fireworks/models/llama-v3p1-405b-instruct,True
523,accounts/fireworks/models/llama-v3p1-405b-instruct,True
524,accounts/fireworks/models/llama-v3p1-405b-instruct,True
525,accounts/fireworks/models/llama-v3p1-405b-instruct,True
526,accounts/fireworks/models/llama-v3p1-405b-instruct,True
527,accounts/fireworks/models/llama-v3p1-405b-instruct,True
528,accounts/fireworks/models/llama-v3p1-405b-instruct,True
529,accounts/fireworks/models/llama-v3p1-405b-instruct,True
530,accounts/fireworks/models/llama-v3p1-405b-instruct,True
531,accounts/fireworks/models/llama-v3p1-405b-instruct,True
532,accounts/fireworks/models/llama-v3p1-405b-instruct,True
533,accounts/fireworks/models/llama-v3p1-405b-instruct,True
534,accounts/fireworks/models/llama-v3p1-405b-instruct,True
535,accounts/fireworks/models/llama-v3p1-405b-instruct,True
536,accounts/fireworks/models/llama-v3p1-405b-instruct,True
537,accounts/fireworks/models/llama-v3p1-405b-instruct,True
538,accounts/fireworks/models/llama-v3p1-405b-instruct,True
539,accounts/fireworks/models/llama-v3p1-405b-instruct,True
540,accounts/fireworks/models/llama-v3p1-405b-instruct,True
541,accounts/fireworks/models/llama-v3p1-405b-instruct,True
542,gpt-4o-2024-08-06,True
543,accounts/fireworks/models/llama-v3p1-405b-instruct,True
544,accounts/fireworks/models/llama-v3p1-405b-instruct,True
545,accounts/fireworks/models/llama-v3p1-405b-instruct,True
546,accounts/fireworks/models/llama-v3p1-405b-instruct,True
547,accounts/fireworks/models/llama-v3p1-405b-instruct,True
548,accounts/fireworks/models/llama-v3p1-405b-instruct,True
549,accounts/fireworks/models/llama-v3p1-405b-instruct,True
550,accounts/fireworks/models/llama-v3p1-405b-instruct,True
551,accounts/fireworks/models/llama-v3p1-405b-instruct,True
552,accounts/fireworks/models/llama-v3p1-405b-instruct,True
553,accounts/fireworks/models/llama-v3p1-405b-instruct,True
554,accounts/fireworks/models/llama-v3p1-405b-instruct,True
555,accounts/fireworks/models/llama-v3p1-405b-instruct,True
556,accounts/fireworks/models/llama-v3p1-405b-instruct,True
557,accounts/fireworks/models/llama-v3p1-405b-instruct,True
558,accounts/fireworks/models/llama-v3p1-405b-instruct,True
559,accounts/fireworks/models/llama-v3p1-405b-instruct,True
560,accounts/fireworks/models/llama-v3p1-405b-instruct,True
561,accounts/fireworks/models/llama-v3p1-405b-instruct,True
562,accounts/fireworks/models/llama-v3p1-405b-instruct,True
563,gpt-4o-2024-08-06,True
564,accounts/fireworks/models/llama-v3p1-405b-instruct,True
565,accounts/fireworks/models/llama-v3p1-405b-instruct,True
566,accounts/fireworks/models/llama-v3p1-405b-instruct,True
567,accounts/fireworks/models/llama-v3p1-405b-instruct,True
568,accounts/fireworks/models/llama-v3p1-405b-instruct,True
569,accounts/fireworks/models/llama-v3p1-405b-instruct,True
570,accounts/fireworks/models/llama-v3p1-405b-instruct,True
571,accounts/fireworks/models/llama-v3p1-405b-instruct,True
572,accounts/fireworks/models/llama-v3p1-405b-instruct,True
573,accounts/fireworks/models/llama-v3p1-405b-instruct,True
574,accounts/fireworks/models/llama-v3p1-405b-instruct,True
575,accounts/fireworks/models/llama-v3p1-405b-instruct,True
576,gpt-4o-2024-08-06,True
577,accounts/fireworks/models/llama-v3p1-405b-instruct,True
578,accounts/fireworks/models/llama-v3p1-405b-instruct,True
579,accounts/fireworks/models/llama-v3p1-405b-instruct,True
580,accounts/fireworks/models/llama-v3p1-405b-instruct,True
581,accounts/fireworks/models/llama-v3p1-405b-instruct,True
582,accounts/fireworks/models/llama-v3p1-405b-instruct,True
583,accounts/fireworks/models/llama-v3p1-405b-instruct,True
584,accounts/fireworks/models/llama-v3p1-405b-instruct,True
585,accounts/fireworks/models/llama-v3p1-405b-instruct,True
586,accounts/fireworks/models/llama-v3p1-405b-instruct,True
587,accounts/fireworks/models/llama-v3p1-405b-instruct,True
588,gpt-4o-2024-08-06,True
589,gpt-4o-2024-08-06,True
590,accounts/fireworks/models/llama-v3p1-405b-instruct,True
591,gpt-4o-2024-08-06,True
592,accounts/fireworks/models/llama-v3p1-405b-instruct,True
593,accounts/fireworks/models/llama-v3p1-405b-instruct,True
594,accounts/fireworks/models/llama-v3p1-405b-instruct,True
595,accounts/fireworks/models/llama-v3p1-405b-instruct,True
596,accounts/fireworks/models/llama-v3p1-405b-instruct,True
597,accounts/fireworks/models/llama-v3p1-405b-instruct,True
598,gpt-4o-2024-08-06,True
599,accounts/fireworks/models/llama-v3p1-405b-instruct,True
600,accounts/fireworks/models/llama-v3p1-405b-instruct,True
601,accounts/fireworks/models/llama-v3p1-405b-instruct,True
602,gpt-4o-2024-08-06,True
603,accounts/fireworks/models/llama-v3p1-405b-instruct,True
604,accounts/fireworks/models/llama-v3p1-405b-instruct,True
605,accounts/fireworks/models/llama-v3p1-405b-instruct,True
606,accounts/fireworks/models/llama-v3p1-405b-instruct,True
607,accounts/fireworks/models/llama-v3p1-405b-instruct,True
608,accounts/fireworks/models/llama-v3p1-405b-instruct,True
609,accounts/fireworks/models/llama-v3p1-405b-instruct,True
610,gpt-4o-2024-08-06,True
611,accounts/fireworks/models/llama-v3p1-405b-instruct,True
612,accounts/fireworks/models/llama-v3p1-405b-instruct,True
613,accounts/fireworks/models/llama-v3p1-405b-instruct,True
614,accounts/fireworks/models/llama-v3p1-405b-instruct,True
615,accounts/fireworks/models/llama-v3p1-405b-instruct,True
616,accounts/fireworks/models/llama-v3p1-405b-instruct,True
617,accounts/fireworks/models/llama-v3p1-405b-instruct,True
618,accounts/fireworks/models/llama-v3p1-405b-instruct,True
619,accounts/fireworks/models/llama-v3p1-405b-instruct,True
620,accounts/fireworks/models/llama-v3p1-405b-instruct,True
621,accounts/fireworks/models/llama-v3p1-405b-instruct,True
622,accounts/fireworks/models/llama-v3p1-405b-instruct,True
623,accounts/fireworks/models/llama-v3p1-405b-instruct,True
624,accounts/fireworks/models/llama-v3p1-405b-instruct,True
625,accounts/fireworks/models/llama-v3p1-405b-instruct,True
626,accounts/fireworks/models/llama-v3p1-405b-instruct,True
627,gpt-4o-2024-08-06,True
628,accounts/fireworks/models/llama-v3p1-405b-instruct,True
629,accounts/fireworks/models/llama-v3p1-405b-instruct,True
630,accounts/fireworks/models/llama-v3p1-405b-instruct,True
631,accounts/fireworks/models/llama-v3p1-405b-instruct,True
632,accounts/fireworks/models/llama-v3p1-405b-instruct,True
633,accounts/fireworks/models/llama-v3p1-405b-instruct,True
634,gpt-4o-2024-08-06,True
635,accounts/fireworks/models/llama-v3p1-405b-instruct,True
636,accounts/fireworks/models/llama-v3p1-405b-instruct,True
637,accounts/fireworks/models/llama-v3p1-405b-instruct,True
638,accounts/fireworks/models/llama-v3p1-405b-instruct,True
639,accounts/fireworks/models/llama-v3p1-405b-instruct,True
640,accounts/fireworks/models/llama-v3p1-405b-instruct,True
641,accounts/fireworks/models/llama-v3p1-405b-instruct,True
642,accounts/fireworks/models/llama-v3p1-405b-instruct,True
643,accounts/fireworks/models/llama-v3p1-405b-instruct,True
644,accounts/fireworks/models/llama-v3p1-405b-instruct,True
645,accounts/fireworks/models/llama-v3p1-405b-instruct,True
646,accounts/fireworks/models/llama-v3p1-405b-instruct,True
647,accounts/fireworks/models/llama-v3p1-405b-instruct,True
648,accounts/fireworks/models/llama-v3p1-405b-instruct,True
649,gpt-4o-2024-08-06,True
650,accounts/fireworks/models/llama-v3p1-405b-instruct,True
651,accounts/fireworks/models/llama-v3p1-405b-instruct,True
652,accounts/fireworks/models/llama-v3p1-405b-instruct,True
653,accounts/fireworks/models/llama-v3p1-405b-instruct,True
654,gpt-4o-2024-08-06,True
655,gpt-4o-2024-08-06,True
656,accounts/fireworks/models/llama-v3p1-405b-instruct,True
657,accounts/fireworks/models/llama-v3p1-405b-instruct,True
658,accounts/fireworks/models/llama-v3p1-405b-instruct,True
659,accounts/fireworks/models/llama-v3p1-405b-instruct,True
660,accounts/fireworks/models/llama-v3p1-405b-instruct,True
661,accounts/fireworks/models/llama-v3p1-405b-instruct,True
662,accounts/fireworks/models/llama-v3p1-405b-instruct,True
663,accounts/fireworks/models/llama-v3p1-405b-instruct,True
664,accounts/fireworks/models/llama-v3p1-405b-instruct,True
665,accounts/fireworks/models/llama-v3p1-405b-instruct,True
666,accounts/fireworks/models/llama-v3p1-405b-instruct,True
667,accounts/fireworks/models/llama-v3p1-405b-instruct,True
668,accounts/fireworks/models/llama-v3p1-405b-instruct,True
669,accounts/fireworks/models/llama-v3p1-405b-instruct,True
670,accounts/fireworks/models/llama-v3p1-405b-instruct,True
671,accounts/fireworks/models/llama-v3p1-405b-instruct,True
672,gpt-4o-2024-08-06,True
673,accounts/fireworks/models/llama-v3p1-405b-instruct,True
674,accounts/fireworks/models/llama-v3p1-405b-instruct,True
675,accounts/fireworks/models/llama-v3p1-405b-instruct,True
676,accounts/fireworks/models/llama-v3p1-405b-instruct,True
677,accounts/fireworks/models/llama-v3p1-405b-instruct,True
678,accounts/fireworks/models/llama-v3p1-405b-instruct,True
679,accounts/fireworks/models/llama-v3p1-405b-instruct,True
680,accounts/fireworks/models/llama-v3p1-405b-instruct,True
681,accounts/fireworks/models/llama-v3p1-405b-instruct,True
682,accounts/fireworks/models/llama-v3p1-405b-instruct,True
683,accounts/fireworks/models/llama-v3p1-405b-instruct,True
684,accounts/fireworks/models/llama-v3p1-405b-instruct,True
685,accounts/fireworks/models/llama-v3p1-405b-instruct,True
686,accounts/fireworks/models/llama-v3p1-405b-instruct,True
687,gpt-4o-2024-08-06,True
688,accounts/fireworks/models/llama-v3p1-405b-instruct,True
689,accounts/fireworks/models/llama-v3p1-405b-instruct,True
690,accounts/fireworks/models/llama-v3p1-405b-instruct,True
691,gpt-4o-2024-08-06,True
692,accounts/fireworks/models/llama-v3p1-405b-instruct,True
693,accounts/fireworks/models/llama-v3p1-405b-instruct,True
694,accounts/fireworks/models/llama-v3p1-405b-instruct,True
695,accounts/fireworks/models/llama-v3p1-405b-instruct,True
696,accounts/fireworks/models/llama-v3p1-405b-instruct,True
697,accounts/fireworks/models/llama-v3p1-405b-instruct,True
698,accounts/fireworks/models/llama-v3p1-405b-instruct,True
699,accounts/fireworks/models/llama-v3p1-405b-instruct,True
700,accounts/fireworks/models/llama-v3p1-405b-instruct,True
701,accounts/fireworks/models/llama-v3p1-405b-instruct,True
702,accounts/fireworks/models/llama-v3p1-405b-instruct,True
703,accounts/fireworks/models/llama-v3p1-405b-instruct,True
704,accounts/fireworks/models/llama-v3p1-405b-instruct,True
705,gpt-4o-2024-08-06,True
706,accounts/fireworks/models/llama-v3p1-405b-instruct,True
707,accounts/fireworks/models/llama-v3p1-405b-instruct,True
708,accounts/fireworks/models/llama-v3p1-405b-instruct,True
709,accounts/fireworks/models/llama-v3p1-405b-instruct,True
710,accounts/fireworks/models/llama-v3p1-405b-instruct,True
711,accounts/fireworks/models/llama-v3p1-405b-instruct,True
712,gpt-4o-2024-08-06,True
713,accounts/fireworks/models/llama-v3p1-405b-instruct,True
714,accounts/fireworks/models/llama-v3p1-405b-instruct,True
715,accounts/fireworks/models/llama-v3p1-405b-instruct,True
716,accounts/fireworks/models/llama-v3p1-405b-instruct,True
717,accounts/fireworks/models/llama-v3p1-405b-instruct,True
718,accounts/fireworks/models/llama-v3p1-405b-instruct,True
719,accounts/fireworks/models/llama-v3p1-405b-instruct,True
720,accounts/fireworks/models/llama-v3p1-405b-instruct,True
721,accounts/fireworks/models/llama-v3p1-405b-instruct,True
722,accounts/fireworks/models/llama-v3p1-405b-instruct,True
723,accounts/fireworks/models/llama-v3p1-405b-instruct,True
724,accounts/fireworks/models/llama-v3p1-405b-instruct,True
725,accounts/fireworks/models/llama-v3p1-405b-instruct,True
726,accounts/fireworks/models/llama-v3p1-405b-instruct,True
727,accounts/fireworks/models/llama-v3p1-405b-instruct,True
728,gpt-4o-2024-08-06,True
729,accounts/fireworks/models/llama-v3p1-405b-instruct,True
730,accounts/fireworks/models/llama-v3p1-405b-instruct,True
731,accounts/fireworks/models/llama-v3p1-405b-instruct,True
732,accounts/fireworks/models/llama-v3p1-405b-instruct,True
733,accounts/fireworks/models/llama-v3p1-405b-instruct,True
734,accounts/fireworks/models/llama-v3p1-405b-instruct,True
735,accounts/fireworks/models/llama-v3p1-405b-instruct,True
736,accounts/fireworks/models/llama-v3p1-405b-instruct,True
737,accounts/fireworks/models/llama-v3p1-405b-instruct,True
738,accounts/fireworks/models/llama-v3p1-405b-instruct,True
739,accounts/fireworks/models/llama-v3p1-405b-instruct,True
740,accounts/fireworks/models/llama-v3p1-405b-instruct,True
741,accounts/fireworks/models/llama-v3p1-405b-instruct,True
742,gpt-4o-2024-08-06,True
743,accounts/fireworks/models/llama-v3p1-405b-instruct,True
744,accounts/fireworks/models/llama-v3p1-405b-instruct,True
745,accounts/fireworks/models/llama-v3p1-405b-instruct,True
746,accounts/fireworks/models/llama-v3p1-405b-instruct,True
747,accounts/fireworks/models/llama-v3p1-405b-instruct,True
748,accounts/fireworks/models/llama-v3p1-405b-instruct,True
749,accounts/fireworks/models/llama-v3p1-405b-instruct,True
750,accounts/fireworks/models/llama-v3p1-405b-instruct,True
751,accounts/fireworks/models/llama-v3p1-405b-instruct,True
752,accounts/fireworks/models/llama-v3p1-405b-instruct,True
753,accounts/fireworks/models/llama-v3p1-405b-instruct,True
754,accounts/fireworks/models/llama-v3p1-405b-instruct,True
755,accounts/fireworks/models/llama-v3p1-405b-instruct,True
756,accounts/fireworks/models/llama-v3p1-405b-instruct,True
757,accounts/fireworks/models/llama-v3p1-405b-instruct,True
758,accounts/fireworks/models/llama-v3p1-405b-instruct,True
759,accounts/fireworks/models/llama-v3p1-405b-instruct,True
760,accounts/fireworks/models/llama-v3p1-405b-instruct,True
761,accounts/fireworks/models/llama-v3p1-405b-instruct,True
762,accounts/fireworks/models/llama-v3p1-405b-instruct,True
763,accounts/fireworks/models/llama-v3p1-405b-instruct,True
764,gpt-4o-2024-08-06,True
765,accounts/fireworks/models/llama-v3p1-405b-instruct,True
766,gpt-4o-2024-08-06,True
767,gpt-4o-2024-08-06,True
768,accounts/fireworks/models/llama-v3p1-405b-instruct,True
769,accounts/fireworks/models/llama-v3p1-405b-instruct,True
770,accounts/fireworks/models/llama-v3p1-405b-instruct,True
771,accounts/fireworks/models/llama-v3p1-405b-instruct,True
772,accounts/fireworks/models/llama-v3p1-405b-instruct,True
773,accounts/fireworks/models/llama-v3p1-405b-instruct,True
774,accounts/fireworks/models/llama-v3p1-405b-instruct,True
775,accounts/fireworks/models/llama-v3p1-405b-instruct,True
776,accounts/fireworks/models/llama-v3p1-405b-instruct,True
777,accounts/fireworks/models/llama-v3p1-405b-instruct,True
778,accounts/fireworks/models/llama-v3p1-405b-instruct,True
779,accounts/fireworks/models/llama-v3p1-405b-instruct,True
780,accounts/fireworks/models/llama-v3p1-405b-instruct,True
781,accounts/fireworks/models/llama-v3p1-405b-instruct,True
782,gpt-4o-2024-08-06,True
783,accounts/fireworks/models/llama-v3p1-405b-instruct,True
784,gpt-4o-2024-08-06,True
785,accounts/fireworks/models/llama-v3p1-405b-instruct,True
786,accounts/fireworks/models/llama-v3p1-405b-instruct,True
787,accounts/fireworks/models/llama-v3p1-405b-instruct,True
788,gpt-4o-2024-08-06,True
789,accounts/fireworks/models/llama-v3p1-405b-instruct,True
790,accounts/fireworks/models/llama-v3p1-405b-instruct,True
791,accounts/fireworks/models/llama-v3p1-405b-instruct,True
792,accounts/fireworks/models/llama-v3p1-405b-instruct,True
793,accounts/fireworks/models/llama-v3p1-405b-instruct,True
794,accounts/fireworks/models/llama-v3p1-405b-instruct,True
795,accounts/fireworks/models/llama-v3p1-405b-instruct,True
796,gpt-4o-2024-08-06,True
797,accounts/fireworks/models/llama-v3p1-405b-instruct,True
798,gpt-4o-2024-08-06,True
799,accounts/fireworks/models/llama-v3p1-405b-instruct,True
800,accounts/fireworks/models/llama-v3p1-405b-instruct,True
801,gpt-4o-2024-08-06,True
802,accounts/fireworks/models/llama-v3p1-405b-instruct,True
803,accounts/fireworks/models/llama-v3p1-405b-instruct,True
804,accounts/fireworks/models/llama-v3p1-405b-instruct,True
805,gpt-4o-2024-08-06,True
806,accounts/fireworks/models/llama-v3p1-405b-instruct,True
807,accounts/fireworks/models/llama-v3p1-405b-instruct,True
808,accounts/fireworks/models/llama-v3p1-405b-instruct,True
809,accounts/fireworks/models/llama-v3p1-405b-instruct,True
810,accounts/fireworks/models/llama-v3p1-405b-instruct,True
811,accounts/fireworks/models/llama-v3p1-405b-instruct,True
812,accounts/fireworks/models/llama-v3p1-405b-instruct,True
813,accounts/fireworks/models/llama-v3p1-405b-instruct,True
814,accounts/fireworks/models/llama-v3p1-405b-instruct,True
815,gpt-4o-2024-08-06,True
816,accounts/fireworks/models/llama-v3p1-405b-instruct,True
817,accounts/fireworks/models/llama-v3p1-405b-instruct,True
818,gpt-4o-2024-08-06,True
819,gpt-4o-2024-08-06,True
820,accounts/fireworks/models/llama-v3p1-405b-instruct,True
821,accounts/fireworks/models/llama-v3p1-405b-instruct,True
822,accounts/fireworks/models/llama-v3p1-405b-instruct,True
823,accounts/fireworks/models/llama-v3p1-405b-instruct,True
824,accounts/fireworks/models/llama-v3p1-405b-instruct,True
825,gpt-4o-2024-08-06,True
826,accounts/fireworks/models/llama-v3p1-405b-instruct,True
827,gpt-4o-2024-08-06,True
828,accounts/fireworks/models/llama-v3p1-405b-instruct,True
829,accounts/fireworks/models/llama-v3p1-405b-instruct,True
830,accounts/fireworks/models/llama-v3p1-405b-instruct,True
831,accounts/fireworks/models/llama-v3p1-405b-instruct,True
832,gpt-4o-2024-08-06,True
833,accounts/fireworks/models/llama-v3p1-405b-instruct,True
834,accounts/fireworks/models/llama-v3p1-405b-instruct,True
835,accounts/fireworks/models/llama-v3p1-405b-instruct,True
836,accounts/fireworks/models/llama-v3p1-405b-instruct,True
837,accounts/fireworks/models/llama-v3p1-405b-instruct,True
838,accounts/fireworks/models/llama-v3p1-405b-instruct,True
839,accounts/fireworks/models/llama-v3p1-405b-instruct,True
840,accounts/fireworks/models/llama-v3p1-405b-instruct,True
841,accounts/fireworks/models/llama-v3p1-405b-instruct,True
842,accounts/fireworks/models/llama-v3p1-405b-instruct,True
843,accounts/fireworks/models/llama-v3p1-405b-instruct,True
844,accounts/fireworks/models/llama-v3p1-405b-instruct,True
845,accounts/fireworks/models/llama-v3p1-405b-instruct,True
846,accounts/fireworks/models/llama-v3p1-405b-instruct,True
847,accounts/fireworks/models/llama-v3p1-405b-instruct,True
848,accounts/fireworks/models/llama-v3p1-405b-instruct,True
849,accounts/fireworks/models/llama-v3p1-405b-instruct,True
850,accounts/fireworks/models/llama-v3p1-405b-instruct,True
851,accounts/fireworks/models/llama-v3p1-405b-instruct,True
852,accounts/fireworks/models/llama-v3p1-405b-instruct,True
853,accounts/fireworks/models/llama-v3p1-405b-instruct,True
854,gpt-4o-2024-08-06,True
855,accounts/fireworks/models/llama-v3p1-405b-instruct,True
856,accounts/fireworks/models/llama-v3p1-405b-instruct,True
857,accounts/fireworks/models/llama-v3p1-405b-instruct,True
858,accounts/fireworks/models/llama-v3p1-405b-instruct,True
859,accounts/fireworks/models/llama-v3p1-405b-instruct,True
860,accounts/fireworks/models/llama-v3p1-405b-instruct,True
861,accounts/fireworks/models/llama-v3p1-405b-instruct,True
862,accounts/fireworks/models/llama-v3p1-405b-instruct,True
863,accounts/fireworks/models/llama-v3p1-405b-instruct,True
864,accounts/fireworks/models/llama-v3p1-405b-instruct,True
865,accounts/fireworks/models/llama-v3p1-405b-instruct,True
866,accounts/fireworks/models/llama-v3p1-405b-instruct,True
867,accounts/fireworks/models/llama-v3p1-405b-instruct,True
868,accounts/fireworks/models/llama-v3p1-405b-instruct,True
869,accounts/fireworks/models/llama-v3p1-405b-instruct,True
870,accounts/fireworks/models/llama-v3p1-405b-instruct,True
871,accounts/fireworks/models/llama-v3p1-405b-instruct,True
872,accounts/fireworks/models/llama-v3p1-405b-instruct,True
873,accounts/fireworks/models/llama-v3p1-405b-instruct,True
874,accounts/fireworks/models/llama-v3p1-405b-instruct,True
875,accounts/fireworks/models/llama-v3p1-405b-instruct,True
876,accounts/fireworks/models/llama-v3p1-405b-instruct,True
877,accounts/fireworks/models/llama-v3p1-405b-instruct,True
878,accounts/fireworks/models/llama-v3p1-405b-instruct,True
879,gpt-4o-2024-08-06,True
880,accounts/fireworks/models/llama-v3p1-405b-instruct,True
881,accounts/fireworks/models/llama-v3p1-405b-instruct,True
882,accounts/fireworks/models/llama-v3p1-405b-instruct,True
883,accounts/fireworks/models/llama-v3p1-405b-instruct,True
884,accounts/fireworks/models/llama-v3p1-405b-instruct,True
885,accounts/fireworks/models/llama-v3p1-405b-instruct,True
886,gpt-4o-2024-08-06,True
887,accounts/fireworks/models/llama-v3p1-405b-instruct,True
888,accounts/fireworks/models/llama-v3p1-405b-instruct,True
889,accounts/fireworks/models/llama-v3p1-405b-instruct,True
890,accounts/fireworks/models/llama-v3p1-405b-instruct,True
891,gpt-4o-2024-08-06,True
892,accounts/fireworks/models/llama-v3p1-405b-instruct,True
893,accounts/fireworks/models/llama-v3p1-405b-instruct,True
894,accounts/fireworks/models/llama-v3p1-405b-instruct,True
895,accounts/fireworks/models/llama-v3p1-405b-instruct,True
896,accounts/fireworks/models/llama-v3p1-405b-instruct,True
897,accounts/fireworks/models/llama-v3p1-405b-instruct,True
898,accounts/fireworks/models/llama-v3p1-405b-instruct,True
899,accounts/fireworks/models/llama-v3p1-405b-instruct,True
900,accounts/fireworks/models/llama-v3p1-405b-instruct,True
901,gpt-4o-2024-08-06,True
902,accounts/fireworks/models/llama-v3p1-405b-instruct,True
903,accounts/fireworks/models/llama-v3p1-405b-instruct,True
904,accounts/fireworks/models/llama-v3p1-405b-instruct,True
905,accounts/fireworks/models/llama-v3p1-405b-instruct,True
906,accounts/fireworks/models/llama-v3p1-405b-instruct,True
907,accounts/fireworks/models/llama-v3p1-405b-instruct,True
908,gpt-4o-2024-08-06,True
909,accounts/fireworks/models/llama-v3p1-405b-instruct,True
910,accounts/fireworks/models/llama-v3p1-405b-instruct,True
911,gpt-4o-2024-08-06,True
912,accounts/fireworks/models/llama-v3p1-405b-instruct,True
913,accounts/fireworks/models/llama-v3p1-405b-instruct,True
914,accounts/fireworks/models/llama-v3p1-405b-instruct,True
915,accounts/fireworks/models/llama-v3p1-405b-instruct,True
916,accounts/fireworks/models/llama-v3p1-405b-instruct,True
917,accounts/fireworks/models/llama-v3p1-405b-instruct,True
918,gpt-4o-2024-08-06,True
919,accounts/fireworks/models/llama-v3p1-405b-instruct,True
920,accounts/fireworks/models/llama-v3p1-405b-instruct,True
921,accounts/fireworks/models/llama-v3p1-405b-instruct,True
922,accounts/fireworks/models/llama-v3p1-405b-instruct,True
923,accounts/fireworks/models/llama-v3p1-405b-instruct,True
924,accounts/fireworks/models/llama-v3p1-405b-instruct,True
925,accounts/fireworks/models/llama-v3p1-405b-instruct,True
926,accounts/fireworks/models/llama-v3p1-405b-instruct,True
927,accounts/fireworks/models/llama-v3p1-405b-instruct,True
928,accounts/fireworks/models/llama-v3p1-405b-instruct,True
929,accounts/fireworks/models/llama-v3p1-405b-instruct,True
930,accounts/fireworks/models/llama-v3p1-405b-instruct,True
931,accounts/fireworks/models/llama-v3p1-405b-instruct,True
932,accounts/fireworks/models/llama-v3p1-405b-instruct,True
933,accounts/fireworks/models/llama-v3p1-405b-instruct,True
934,accounts/fireworks/models/llama-v3p1-405b-instruct,True
935,accounts/fireworks/models/llama-v3p1-405b-instruct,True
936,gpt-4o-2024-08-06,True
937,accounts/fireworks/models/llama-v3p1-405b-instruct,True
938,accounts/fireworks/models/llama-v3p1-405b-instruct,True
939,accounts/fireworks/models/llama-v3p1-405b-instruct,True
940,accounts/fireworks/models/llama-v3p1-405b-instruct,True
941,accounts/fireworks/models/llama-v3p1-405b-instruct,True
942,accounts/fireworks/models/llama-v3p1-405b-instruct,True
943,accounts/fireworks/models/llama-v3p1-405b-instruct,True
944,accounts/fireworks/models/llama-v3p1-405b-instruct,True
945,gpt-4o-2024-08-06,True
946,accounts/fireworks/models/llama-v3p1-405b-instruct,True
947,accounts/fireworks/models/llama-v3p1-405b-instruct,True
948,accounts/fireworks/models/llama-v3p1-405b-instruct,True
949,accounts/fireworks/models/llama-v3p1-405b-instruct,True
950,accounts/fireworks/models/llama-v3p1-405b-instruct,True
951,accounts/fireworks/models/llama-v3p1-405b-instruct,True
952,accounts/fireworks/models/llama-v3p1-405b-instruct,True
953,accounts/fireworks/models/llama-v3p1-405b-instruct,True
954,accounts/fireworks/models/llama-v3p1-405b-instruct,True
955,accounts/fireworks/models/llama-v3p1-405b-instruct,True
956,accounts/fireworks/models/llama-v3p1-405b-instruct,True
957,gpt-4o-2024-08-06,True
958,accounts/fireworks/models/llama-v3p1-405b-instruct,True
959,accounts/fireworks/models/llama-v3p1-405b-instruct,True
960,accounts/fireworks/models/llama-v3p1-405b-instruct,True
961,gpt-4o-2024-08-06,True
962,gpt-4o-2024-08-06,True
963,accounts/fireworks/models/llama-v3p1-405b-instruct,True
964,accounts/fireworks/models/llama-v3p1-405b-instruct,True
965,accounts/fireworks/models/llama-v3p1-405b-instruct,True
966,accounts/fireworks/models/llama-v3p1-405b-instruct,True
967,accounts/fireworks/models/llama-v3p1-405b-instruct,True
968,accounts/fireworks/models/llama-v3p1-405b-instruct,True
969,gpt-4o-2024-08-06,True
